job_id,job_title
1,Account Coordinator
2,Account Executive
3,Account Representative I
4,Account Representative II
5,Account Representative III
6,Account Representative IV
7,Accountant II
8,Accountant III
9,Accountant IV
10,Accounting Assistant I
11,Accounting Assistant II
12,Accounting Assistant III
13,Accounting Assistant IV
14,Actuary
15,Administrative Assistant I
16,Administrative Assistant II
17,Administrative Assistant IV
18,Administrative Officer
19,Analog Circuit Design manager
20,Analyst Programmer
21,Assistant Manager
22,Assistant Media Planner
23,Assistant Professor
24,Associate Professor
25,Automation Specialist I
26,Automation Specialist II
27,Automation Specialist III
28,Automation Specialist IV
29,Biostatistician I
30,Biostatistician III
31,Biostatistician IV
32,Budget/Accounting Analyst I
33,Budget/Accounting Analyst II
34,Budget/Accounting Analyst III
35,Business Systems Development Analyst
36,Chemical Engineer
37,Chief Design Engineer
38,Civil Engineer
39,Clinical Specialist
40,Community Outreach Specialist
41,Compensation Analyst
42,Computer Systems Analyst I
43,Computer Systems Analyst II
44,Computer Systems Analyst III
45,Computer Systems Analyst IV
46,Cost Accountant
47,Data Coordiator
48,Database Administrator I
49,Database Administrator II
50,Database Administrator III
51,Database Administrator IV
52,Dental Hygienist
53,Design Engineer
54,Desktop Support Technician
55,Developer I
56,Developer IV
57,Director of Sales
58,Editor
59,Electrical Engineer
60,Engineer I
61,Engineer II
62,Engineer III
63,Engineer IV
64,Environmental Specialist
65,Environmental Tech
66,Executive Secretary
67,Financial Advisor
68,Financial Analyst
69,Food Chemist
70,General Manager
71,Geological Engineer
72,Geologist I
73,Geologist IV
74,GIS Technical Architect
75,Graphic Designer
76,Health Coach I
77,Health Coach II
78,Health Coach III
79,Health Coach IV
80,Help Desk Operator
81,Help Desk Technician
82,Human Resources Assistant I
83,Human Resources Assistant II
84,Human Resources Assistant III
85,Human Resources Assistant IV
86,Human Resources Manager
87,Information Systems Manager
88,Internal Auditor
89,Junior Executive
90,Legal Assistant
91,Librarian
92,Marketing Assistant
93,Marketing Manager
94,Mechanical Systems Engineer
95,Media Manager I
96,Media Manager II
97,Media Manager III
98,Media Manager IV
99,Nuclear Power Engineer
100,Nurse
101,Nurse Practicioner
102,Occupational Therapist
103,Office Assistant I
104,Office Assistant II
105,Office Assistant III
106,Office Assistant IV
107,Operator
108,Paralegal
109,Payment Adjustment Coordinator
110,Pharmacist
111,Physical Therapy Assistant
112,Product Engineer
113,Professor
114,Programmer Analyst II
115,Programmer Analyst III
116,Programmer I
117,Programmer II
118,Programmer III
119,Programmer IV
120,Project Manager
121,Quality Control Specialist
122,Quality Engineer
123,Recruiter
124,Recruiting Manager
125,Registered Nurse
126,Research Assistant I
127,Research Assistant III
128,Research Assistant IV
129,Research Associate
130,Research Nurse
131,Safety Technician I
132,Safety Technician II
133,Safety Technician III
134,Safety Technician IV
135,Sales Associate
136,Sales Representative
137,Senior Cost Accountant
138,Senior Developer
139,Senior Editor
140,Senior Financial Analyst
141,Senior Quality Engineer
142,Senior Sales Associate
143,Social Worker
144,Software Consultant
145,Software Engineer I
146,Software Engineer II
147,Software Engineer III
148,Software Engineer IV
149,Software Test Engineer I
150,Software Test Engineer II
151,Software Test Engineer III
152,Software Test Engineer IV
153,Speech Pathologist
154,Staff Accountant I
155,Staff Accountant III
156,Staff Accountant IV
157,Staff Scientist
158,Statistician I
159,Statistician II
160,Statistician III
161,Statistician IV
162,Structural Analysis Engineer
163,Structural Engineer
164,Systems Administrator I
165,Systems Administrator II
166,Systems Administrator III
167,Systems Administrator IV
168,Tax Accountant
169,Teacher
170,Technical Writer
171,VP Accounting
172,VP Marketing
173,VP Product Management
174,VP Quality Control
175,VP Sales
176,Web Designer I
177,Web Designer II
178,Web Designer III
179,Web Designer IV
180,Web Developer I
181,Web Developer II
182,Web Developer III
183,Web Developer IV
